customer_id,historical_claim_id,historical_policy_id,loss_date,report_date,cause_of_loss,first_line_of_address,county,state,zip_code,latitude,longitude,initial_estimate,total_paid,claim_duration_days,third_party_count,attorney_involved,public_adjuster_involved,litigated,claim_outcome
CUS00803,HCLM00803_03,HPOL00803_03,2020-10-10,2020-10-23,Freeze,295 NE Ivanhoe Blvd,Orange,FL,32804,28.579332,-81.39362,58900,50100,20,11,0,0,0,Paid
CUS00805,HCLM00805_01,HPOL00805_01,2020-02-05,2020-02-14,Hurricane,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,45800,64900,77,4,0,0,0,Denied
CUS00806,HCLM00806_01,HPOL00806_01,2019-10-07,2019-10-14,Fire,5009 Park Central Dr,Orange,FL,32839,28.48606,-81.403886,22300,38300,25,10,0,0,0,Denied
CUS00806,HCLM00806_02,HPOL00806_02,2019-06-19,2019-06-27,Water,1211 E Kennedy Blvd,Hillsborough,FL,33602,27.950366,-82.46105,65900,84700,210,9,0,1,0,Denied
CUS00806,HCLM00806_03,HPOL00806_03,2022-05-11,2022-05-20,Theft,1211 E Kennedy Blvd,Hillsborough,FL,33602,27.950366,-82.46105,41600,50700,152,5,0,0,0,Partially Paid
CUS00809,HCLM00809_01,HPOL00809_01,2024-12-23,2024-12-31,Vandalism,310 N Orange Ave,Orange,FL,32801,28.543216,-81.372806,23500,36400,25,3,0,0,0,Denied
CUS00809,HCLM00809_02,HPOL00809_02,2023-12-29,2023-12-30,Lightning,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,27700,46300,41,8,0,1,0,Withdrawn
CUS00809,HCLM00809_03,HPOL00809_03,2021-12-20,2021-12-31,Fire,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,26100,37800,181,11,0,0,0,Paid
CUS00810,HCLM00810_01,HPOL00810_01,2021-05-13,2021-05-26,Lightning,310 N Orange Ave,Orange,FL,32801,28.543216,-81.372806,38900,35500,175,6,1,1,0,Partially Paid
CUS00810,HCLM00810_02,HPOL00810_02,2020-06-13,2020-06-17,Water,12112 Sugarloaf Key St,Hillsborough,FL,33626,28.058486,-82.624672,61700,65700,66,5,0,0,0,Closed Without Payment
CUS00811,HCLM00811_01,HPOL00811_01,2023-08-11,2023-08-14,Water,101 Lake Ave,Orange,FL,32801,28.539466,-81.369524,53100,73200,181,12,1,0,0,Denied
CUS00811,HCLM00811_02,HPOL00811_02,2023-07-24,2023-08-07,Water,101 Lake Ave,Orange,FL,32801,28.539466,-81.369524,66000,83600,194,12,0,1,0,Partially Paid
CUS00811,HCLM00811_03,HPOL00811_03,2020-08-05,2020-08-13,Water,101 Lake Ave,Orange,FL,32801,28.539466,-81.369524,29300,33600,203,7,0,1,0,Withdrawn
CUS00811,HCLM00811_04,HPOL00811_04,2021-06-26,2021-06-26,Wind,101 Lake Ave,Orange,FL,32801,28.539466,-81.369524,78700,57100,76,11,0,0,0,Paid
CUS00812,HCLM00812_01,HPOL00812_01,2021-02-24,2021-03-08,Wind,9931 W Flagler St,Miami-Dade,FL,33174,25.75642,-80.352414,47500,43700,80,6,0,0,0,Denied
CUS00814,HCLM00814_01,HPOL00814_01,2023-02-16,2023-02-27,Fire,452 NE 31st St,Miami-Dade,FL,33137,25.805582,-80.194716,79500,99500,19,13,1,1,0,Partially Paid
CUS00815,HCLM00815_01,HPOL00815_01,2018-06-09,2018-06-21,Fire,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,49200,46600,201,12,0,1,0,Settled
CUS00815,HCLM00815_02,HPOL00815_02,2022-02-16,2022-03-02,Freeze,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,48100,33700,71,8,0,1,0,Settled
CUS00818,HCLM00818_01,HPOL00818_01,2020-08-22,2020-09-03,Vandalism,2751 NW 84th St,Miami-Dade,FL,33147,25.858766,-80.24016,12000,20000,160,4,0,0,0,Denied
CUS00819,HCLM00819_01,HPOL00819_01,2023-06-04,2023-06-17,Fire,3015 N Rocky Point Dr E,Hillsborough,FL,33607,27.964764,-82.501766,52400,37200,151,5,0,1,0,Partially Paid
CUS00820,HCLM00820_01,HPOL00820_01,2022-10-25,2022-10-26,Water,3219 S Orange Ave,Orange,FL,32806,28.517866,-81.366976,4200,4700,210,5,0,0,0,Settled
CUS00821,HCLM00821_01,HPOL00821_01,2020-06-10,2020-06-11,Hail,3131 NE 1st Ave,Miami-Dade,FL,33137,25.807112,-80.193906,49500,65100,106,9,0,0,0,Settled
CUS00822,HCLM00822_01,HPOL00822_01,2021-04-25,2021-04-29,Fire,1000 NW 7th St,Miami-Dade,FL,33136,25.78563,-80.201058,37500,46200,205,8,1,0,0,Settled
CUS00822,HCLM00822_02,HPOL00822_02,2018-10-03,2018-10-13,Hail,1000 NW 7th St,Miami-Dade,FL,33136,25.78563,-80.201058,78700,126100,179,10,0,0,0,Settled
CUS00822,HCLM00822_03,HPOL00822_03,2019-02-05,2019-02-13,Lightning,1011 E Cumberland Ave,Hillsborough,FL,33602,27.948032,-82.463042,68500,121000,149,9,0,0,0,Partially Paid
CUS00822,HCLM00822_04,HPOL00822_04,2019-08-09,2019-08-10,Water,6904 Ralston Pl Dr,Hillsborough,FL,33614,28.00581,-82.507956,55600,53000,49,8,0,0,0,Closed Without Payment
CUS00822,HCLM00822_05,HPOL00822_05,2019-09-27,2019-10-06,Hail,1000 NW 7th St,Miami-Dade,FL,33136,25.78563,-80.201058,56500,42300,88,8,0,1,0,Withdrawn
CUS00823,HCLM00823_01,HPOL00823_01,2017-11-11,2017-11-20,Fire,710 NE 1st Ave,Miami-Dade,FL,33132,25.783848,-80.189314,8000,13700,90,3,0,0,0,Paid
CUS00825,HCLM00825_01,HPOL00825_01,2024-02-26,2024-03-01,Theft,6600 NW 7th St,Miami-Dade,FL,33126,25.778214,-80.295246,25600,24300,140,11,0,0,0,Closed Without Payment
CUS00825,HCLM00825_02,HPOL00825_02,2023-12-21,2023-12-21,Fire,6600 NW 7th St,Miami-Dade,FL,33126,25.778214,-80.295246,62000,52400,67,3,1,0,0,Settled
CUS00825,HCLM00825_03,HPOL00825_03,2022-03-10,2022-03-23,Freeze,2050 Jake St,Orange,FL,32814,28.560782,-81.32269,38200,57900,175,3,0,0,0,Paid
CUS00826,HCLM00826_01,HPOL00826_01,2023-10-04,2023-10-07,Hail,8733 Rooks Park Cir,Hillsborough,FL,33619,27.936594,-82.36584,79800,88200,235,12,1,1,1,Litigated and Settled
CUS00827,HCLM00827_01,HPOL00827_01,2023-08-24,2023-09-05,Freeze,5127 W Tyson Ave,Hillsborough,FL,33611,27.888982,-82.504054,50300,89000,186,11,0,0,0,Closed Without Payment
CUS00827,HCLM00827_02,HPOL00827_02,2025-04-13,2025-04-16,Hail,5127 W Tyson Ave,Hillsborough,FL,33611,27.888982,-82.504054,42200,45100,211,8,0,0,0,Withdrawn
CUS00827,HCLM00827_03,HPOL00827_03,2023-09-27,2023-10-08,Theft,5127 W Tyson Ave,Hillsborough,FL,33611,27.888982,-82.504054,75900,58300,124,3,0,0,0,Denied
CUS00828,HCLM00828_01,HPOL00828_01,2021-08-27,2021-09-06,Lightning,180 NE 29th St,Miami-Dade,FL,33137,25.808606,-80.19234,23600,24800,191,11,0,0,0,Withdrawn
CUS00828,HCLM00828_02,HPOL00828_02,2019-09-18,2019-10-02,Lightning,180 NE 29th St,Miami-Dade,FL,33137,25.808606,-80.19234,67500,75800,226,4,0,0,0,Denied
CUS00829,HCLM00829_01,HPOL00829_01,2024-05-07,2024-05-21,Wind,110 Zora Pl,Orange,FL,32810,28.615406,-81.425066,12900,20300,136,10,0,0,0,Partially Paid
CUS00829,HCLM00829_02,HPOL00829_02,2022-07-12,2022-07-12,Wind,2828 NW 1st Ave,Miami-Dade,FL,33127,25.79715,-80.197564,29000,27300,323,12,0,0,1,Litigated and Adjudicated
CUS00829,HCLM00829_03,HPOL00829_03,2022-03-11,2022-03-25,Water,110 Zora Pl,Orange,FL,32810,28.615406,-81.425066,52900,85900,183,8,0,0,0,Withdrawn
CUS00829,HCLM00829_04,HPOL00829_04,2021-05-17,2021-05-20,Water,110 Zora Pl,Orange,FL,32810,28.615406,-81.425066,74400,102300,66,7,0,0,0,Withdrawn
CUS00831,HCLM00831_01,HPOL00831_01,2023-05-30,2023-05-31,Hail,1011 E Cumberland Ave,Hillsborough,FL,33602,27.948032,-82.463042,24000,17500,230,5,0,0,0,Paid
CUS00832,HCLM00832_01,HPOL00832_01,2018-12-05,2018-12-11,Water,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,79800,112600,199,9,0,0,0,Withdrawn
CUS00832,HCLM00832_02,HPOL00832_02,2020-01-24,2020-02-02,Hurricane,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,62100,62100,188,12,0,1,0,Denied
CUS00832,HCLM00832_03,HPOL00832_03,2018-04-01,2018-04-05,Wind,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,20900,32000,29,4,1,1,0,Denied
CUS00834,HCLM00834_01,HPOL00834_01,2021-04-24,2021-05-07,Freeze,5432 W Tyson Ave,Hillsborough,FL,33611,27.888268,-82.506778,47900,84000,448,9,0,0,1,Litigated and Settled
CUS00834,HCLM00834_02,HPOL00834_02,2021-11-17,2021-11-18,Lightning,5432 W Tyson Ave,Hillsborough,FL,33611,27.888268,-82.506778,48100,86200,84,9,0,1,0,Settled
CUS00835,HCLM00835_01,HPOL00835_01,2020-05-13,2020-05-16,Wind,6904 Ralston Pl Dr,Hillsborough,FL,33614,28.00581,-82.507956,51700,39500,80,10,0,1,0,Withdrawn
CUS00835,HCLM00835_02,HPOL00835_02,2019-03-01,2019-03-10,Lightning,3015 N Rocky Point Dr E,Hillsborough,FL,33607,27.964764,-82.501766,29100,34600,146,3,1,1,0,Denied
CUS00835,HCLM00835_03,HPOL00835_03,2019-09-30,2019-10-10,Vandalism,710 NE 1st Ave,Miami-Dade,FL,33132,25.783848,-80.189314,22500,29300,207,13,0,0,0,Closed Without Payment
CUS00835,HCLM00835_04,HPOL00835_04,2023-03-23,2023-03-24,Lightning,645 NW 1st St,Miami-Dade,FL,33128,25.768528,-80.198928,75300,114900,42,9,0,0,0,Partially Paid
CUS00835,HCLM00835_05,HPOL00835_05,2019-11-30,2019-12-08,Vandalism,6904 Ralston Pl Dr,Hillsborough,FL,33614,28.00581,-82.507956,9800,9600,40,6,0,0,0,Withdrawn
CUS00836,HCLM00836_01,HPOL00836_01,2020-08-19,2020-09-01,Theft,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,5300,6300,118,4,0,0,0,Denied
CUS00837,HCLM00837_01,HPOL00837_01,2018-08-07,2018-08-12,Hail,300 W Tyler St,Hillsborough,FL,33602,27.948668,-82.456928,33400,27700,143,3,0,0,0,Denied
CUS00837,HCLM00837_02,HPOL00837_02,2018-11-12,2018-11-21,Hail,2901 NE 1st Ave,Miami-Dade,FL,33137,25.802168,-80.187402,37800,53100,122,12,0,0,1,Litigated and Settled
CUS00838,HCLM00838_01,HPOL00838_01,2020-12-27,2020-12-27,Hail,9200 Randal Park Blvd,Orange,FL,32832,28.412212,-81.243592,31800,41700,170,13,0,0,0,Denied
CUS00838,HCLM00838_02,HPOL00838_02,2023-10-31,2023-11-12,Fire,520 E Church St,Orange,FL,32801,28.542388,-81.368972,70600,118300,116,6,0,0,0,Paid
CUS00839,HCLM00839_01,HPOL00839_01,2022-10-09,2022-10-18,Fire,8733 Rooks Park Cir,Hillsborough,FL,33619,27.936594,-82.36584,4000,3300,90,9,0,0,1,Litigated and Adjudicated
CUS00839,HCLM00839_02,HPOL00839_02,2022-07-31,2022-08-08,Fire,8733 Rooks Park Cir,Hillsborough,FL,33619,27.936594,-82.36584,74300,112700,51,8,1,0,0,Settled
CUS00840,HCLM00840_01,HPOL00840_01,2018-02-04,2018-02-16,Hurricane,9567 Sunbelt St,Hillsborough,FL,33635,28.022792,-82.61563,49300,66800,190,5,1,0,0,Paid
CUS00840,HCLM00840_02,HPOL00840_02,2020-08-15,2020-08-15,Hail,9567 Sunbelt St,Hillsborough,FL,33635,28.022792,-82.61563,56800,60300,94,8,0,0,0,Closed Without Payment
CUS00841,HCLM00841_01,HPOL00841_01,2020-12-07,2020-12-08,Hail,2901 NE 1st Ave,Miami-Dade,FL,33137,25.802168,-80.187402,46900,45100,41,9,0,0,0,Paid
CUS00841,HCLM00841_02,HPOL00841_02,2023-01-25,2023-01-25,Hail,2901 NE 1st Ave,Miami-Dade,FL,33137,25.802168,-80.187402,30300,43000,437,8,0,0,1,Litigated and Adjudicated
CUS00842,HCLM00842_01,HPOL00842_01,2022-08-06,2022-08-08,Wind,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,72300,108000,97,12,0,0,0,Partially Paid
CUS00842,HCLM00842_02,HPOL00842_02,2021-01-14,2021-01-16,Wind,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,50600,54800,216,12,0,0,0,Denied
CUS00842,HCLM00842_03,HPOL00842_03,2022-07-23,2022-08-04,Theft,1000 NW 7th St,Miami-Dade,FL,33136,25.78563,-80.201058,11900,11100,153,11,0,0,0,Partially Paid
CUS00842,HCLM00842_04,HPOL00842_04,2024-08-11,2024-08-12,Wind,310 N Orange Ave,Orange,FL,32801,28.543216,-81.372806,76200,92200,35,5,1,0,0,Closed Without Payment
CUS00843,HCLM00843_01,HPOL00843_01,2020-10-20,2020-11-02,Lightning,2751 NW 84th St,Miami-Dade,FL,33147,25.858766,-80.24016,67800,66400,21,3,0,0,0,Closed Without Payment
CUS00844,HCLM00844_01,HPOL00844_01,2020-03-22,2020-04-01,Theft,733 Main Ln,Orange,FL,32801,28.546738,-81.375962,36700,59500,72,12,1,0,0,Settled
CUS00844,HCLM00844_02,HPOL00844_02,2022-05-12,2022-05-16,Theft,733 Main Ln,Orange,FL,32801,28.546738,-81.375962,52700,47500,462,6,1,1,1,Litigated and Settled
CUS00844,HCLM00844_03,HPOL00844_03,2022-11-16,2022-11-19,Wind,733 Main Ln,Orange,FL,32801,28.546738,-81.375962,48600,59100,206,10,0,0,1,Litigated and Adjudicated
CUS00845,HCLM00845_01,HPOL00845_01,2022-05-11,2022-05-18,Vandalism,5009 Park Central Dr,Orange,FL,32839,28.48606,-81.403886,51600,44000,192,13,0,0,0,Settled
CUS00845,HCLM00845_02,HPOL00845_02,2019-10-30,2019-11-04,Vandalism,1011 E Cumberland Ave,Hillsborough,FL,33602,27.948032,-82.463042,22100,35200,40,3,0,1,0,Paid
CUS00846,HCLM00846_01,HPOL00846_01,2021-09-13,2021-09-14,Fire,2901 NE 1st Ave,Miami-Dade,FL,33137,25.802168,-80.187402,59400,78500,101,8,0,0,0,Paid
CUS00849,HCLM00849_01,HPOL00849_01,2023-05-24,2023-06-04,Hail,180 NE 29th St,Miami-Dade,FL,33137,25.808606,-80.19234,69100,80300,118,5,1,1,0,Settled
CUS00849,HCLM00849_02,HPOL00849_02,2022-01-24,2022-01-25,Freeze,6904 Ralston Pl Dr,Hillsborough,FL,33614,28.00581,-82.507956,77300,105800,88,12,0,0,0,Closed Without Payment
CUS00849,HCLM00849_03,HPOL00849_03,2021-05-06,2021-05-12,Fire,6904 Ralston Pl Dr,Hillsborough,FL,33614,28.00581,-82.507956,59700,99300,147,4,0,0,0,Settled
CUS00852,HCLM00852_01,HPOL00852_01,2020-06-13,2020-06-19,Theft,9567 Sunbelt St,Hillsborough,FL,33635,28.022792,-82.61563,29800,27900,182,3,0,1,0,Settled
CUS00852,HCLM00852_02,HPOL00852_02,2023-03-21,2023-04-03,Theft,9567 Sunbelt St,Hillsborough,FL,33635,28.022792,-82.61563,12300,14500,125,5,0,1,0,Closed Without Payment
CUS00853,HCLM00853_01,HPOL00853_01,2019-08-05,2019-08-16,Theft,310 N Orange Ave,Orange,FL,32801,28.543216,-81.372806,6000,9000,227,7,0,0,0,Closed Without Payment
CUS00854,HCLM00854_01,HPOL00854_01,2022-09-03,2022-09-03,Fire,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,44100,59700,94,7,0,1,0,Settled
CUS00854,HCLM00854_02,HPOL00854_02,2023-10-25,2023-11-04,Lightning,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,32400,53200,222,10,0,0,0,Denied
CUS00855,HCLM00855_01,HPOL00855_01,2022-06-03,2022-06-11,Vandalism,520 E Church St,Orange,FL,32801,28.542388,-81.368972,4700,3600,207,9,1,0,0,Settled
CUS00855,HCLM00855_02,HPOL00855_02,2021-06-12,2021-06-25,Vandalism,520 E Church St,Orange,FL,32801,28.542388,-81.368972,46600,58200,179,3,0,0,1,Litigated and Adjudicated
CUS00856,HCLM00856_01,HPOL00856_01,2019-05-04,2019-05-08,Fire,1000 NW 7th St,Miami-Dade,FL,33136,25.78563,-80.201058,11500,8200,176,8,0,0,0,Closed Without Payment
CUS00856,HCLM00856_02,HPOL00856_02,2019-03-24,2019-03-24,Water,5009 Park Central Dr,Orange,FL,32839,28.48606,-81.403886,24500,19400,140,8,0,0,0,Closed Without Payment
CUS00856,HCLM00856_03,HPOL00856_03,2022-10-26,2022-11-03,Water,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,43700,53600,81,10,0,0,0,Paid
CUS00857,HCLM00857_01,HPOL00857_01,2022-04-30,2022-05-12,Wind,101 Lake Ave,Orange,FL,32801,28.539466,-81.369524,39600,58300,482,13,0,0,1,Litigated and Settled
CUS00857,HCLM00857_02,HPOL00857_02,2019-01-23,2019-02-06,Hail,101 Lake Ave,Orange,FL,32801,28.539466,-81.369524,8900,8300,94,3,0,0,0,Settled
CUS00857,HCLM00857_03,HPOL00857_03,2018-07-07,2018-07-07,Lightning,101 Lake Ave,Orange,FL,32801,28.539466,-81.369524,9100,15900,18,3,0,0,0,Denied
CUS00858,HCLM00858_01,HPOL00858_01,2022-05-06,2022-05-10,Hurricane,6301 S Westshore Blvd,Hillsborough,FL,33616,27.867894,-82.52435,56800,61900,223,10,0,0,0,Closed Without Payment
CUS00858,HCLM00858_02,HPOL00858_02,2021-09-17,2021-10-01,Lightning,6301 S Westshore Blvd,Hillsborough,FL,33616,27.867894,-82.52435,64300,83400,222,12,0,0,0,Denied
CUS00860,HCLM00860_01,HPOL00860_01,2024-05-27,2024-05-30,Hail,520 E Church St,Orange,FL,32801,28.542388,-81.368972,33900,52900,138,11,0,0,0,Partially Paid
CUS00860,HCLM00860_02,HPOL00860_02,2021-01-16,2021-01-20,Hurricane,520 E Church St,Orange,FL,32801,28.542388,-81.368972,49400,77200,117,4,0,1,0,Paid
CUS00861,HCLM00861_01,HPOL00861_01,2024-07-23,2024-08-03,Vandalism,2633 Azalea Garden Pl,Hillsborough,FL,33619,27.938868,-82.369974,12200,17400,79,3,0,0,0,Denied
CUS00861,HCLM00861_02,HPOL00861_02,2023-02-20,2023-02-20,Vandalism,6904 Ralston Pl Dr,Hillsborough,FL,33614,28.00581,-82.507956,72400,103200,46,13,1,1,0,Denied
CUS00861,HCLM00861_03,HPOL00861_03,2024-05-25,2024-05-27,Vandalism,410 N Orange Ave,Orange,FL,32801,28.538032,-81.373544,54000,96600,174,4,0,0,0,Paid
CUS00862,HCLM00862_01,HPOL00862_01,2020-09-18,2020-09-30,Vandalism,7575 Universal Blvd,Orange,FL,32819,28.451704,-81.47356,16600,12100,322,9,1,0,1,Litigated and Settled
CUS00862,HCLM00862_02,HPOL00862_02,2023-10-28,2023-10-29,Freeze,109 W Fortune St,Hillsborough,FL,33602,27.947222,-82.458452,33700,33500,220,8,0,0,0,Closed Without Payment
CUS00863,HCLM00863_01,HPOL00863_01,2017-07-31,2017-07-31,Lightning,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,70000,53000,171,5,0,0,0,Withdrawn
CUS00864,HCLM00864_01,HPOL00864_01,2020-10-22,2020-10-26,Wind,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,18100,17200,88,10,0,0,0,Withdrawn
CUS00865,HCLM00865_01,HPOL00865_01,2021-10-06,2021-10-20,Water,510 N Rome Ave,Hillsborough,FL,33606,27.930384,-82.488052,14100,12800,155,5,0,0,0,Closed Without Payment
CUS00865,HCLM00865_02,HPOL00865_02,2020-12-19,2020-12-27,Lightning,510 N Rome Ave,Hillsborough,FL,33606,27.930384,-82.488052,24500,33000,185,5,0,0,0,Denied
CUS00866,HCLM00866_01,HPOL00866_01,2020-12-06,2020-12-12,Freeze,452 NE 31st St,Miami-Dade,FL,33137,25.805582,-80.194716,17100,22100,446,6,0,0,1,Litigated and Settled
CUS00867,HCLM00867_01,HPOL00867_01,2019-07-30,2019-08-04,Freeze,218 NW 8th St,Miami-Dade,FL,33136,25.785132,-80.210772,6500,8600,126,9,0,0,1,Litigated and Settled
CUS00868,HCLM00868_01,HPOL00868_01,2023-04-14,2023-04-24,Wind,1011 E Cumberland Ave,Hillsborough,FL,33602,27.948032,-82.463042,34200,36700,19,3,0,0,0,Denied
CUS00868,HCLM00868_02,HPOL00868_02,2023-05-30,2023-06-02,Wind,2828 NW 1st Ave,Miami-Dade,FL,33127,25.79715,-80.197564,66600,94400,141,13,0,0,0,Closed Without Payment
CUS00868,HCLM00868_03,HPOL00868_03,2023-05-31,2023-06-09,Wind,1000 NW 7th St,Miami-Dade,FL,33136,25.78563,-80.201058,42800,56600,127,5,0,0,0,Partially Paid
CUS00869,HCLM00869_01,HPOL00869_01,2020-05-31,2020-06-13,Vandalism,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,27400,23300,31,8,0,0,0,Withdrawn
CUS00869,HCLM00869_02,HPOL00869_02,2018-10-20,2018-10-22,Wind,510 N Rome Ave,Hillsborough,FL,33606,27.930384,-82.488052,29200,27200,179,8,0,0,0,Closed Without Payment
CUS00869,HCLM00869_03,HPOL00869_03,2021-12-02,2021-12-16,Wind,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,66700,101000,124,12,0,0,0,Paid
CUS00870,HCLM00870_01,HPOL00870_01,2023-12-07,2023-12-07,Wind,520 E Church St,Orange,FL,32801,28.542388,-81.368972,35300,60900,121,6,0,1,0,Denied
CUS00871,HCLM00871_01,HPOL00871_01,2024-07-14,2024-07-28,Wind,9567 Sunbelt St,Hillsborough,FL,33635,28.022792,-82.61563,5800,7200,538,10,1,0,1,Litigated and Settled
CUS00872,HCLM00872_01,HPOL00872_01,2023-02-13,2023-02-21,Wind,295 NE Ivanhoe Blvd,Orange,FL,32804,28.579332,-81.39362,34100,46000,63,10,0,0,0,Settled
CUS00872,HCLM00872_02,HPOL00872_02,2021-08-13,2021-08-21,Wind,295 NE Ivanhoe Blvd,Orange,FL,32804,28.579332,-81.39362,18900,27700,38,9,0,0,0,Partially Paid
CUS00872,HCLM00872_03,HPOL00872_03,2019-10-16,2019-10-24,Wind,295 NE Ivanhoe Blvd,Orange,FL,32804,28.579332,-81.39362,77800,63000,21,12,1,0,0,Settled
CUS00873,HCLM00873_01,HPOL00873_01,2021-03-02,2021-03-14,Vandalism,3015 N Rocky Point Dr E,Hillsborough,FL,33607,27.964764,-82.501766,7900,12000,142,5,1,1,0,Denied
CUS00873,HCLM00873_02,HPOL00873_02,2020-10-01,2020-10-07,Theft,12112 Sugarloaf Key St,Hillsborough,FL,33626,28.058486,-82.624672,39100,37300,140,3,0,1,0,Partially Paid
CUS00873,HCLM00873_03,HPOL00873_03,2021-09-11,2021-09-12,Vandalism,12112 Sugarloaf Key St,Hillsborough,FL,33626,28.058486,-82.624672,7900,12800,46,3,0,0,0,Partially Paid
CUS00874,HCLM00874_01,HPOL00874_01,2022-05-25,2022-05-26,Wind,2751 NW 84th St,Miami-Dade,FL,33147,25.858766,-80.24016,35700,37300,144,13,0,1,0,Paid
CUS00874,HCLM00874_02,HPOL00874_02,2023-02-07,2023-02-18,Wind,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,23400,17700,200,8,0,0,0,Denied
CUS00875,HCLM00875_01,HPOL00875_01,2020-10-31,2020-11-05,Lightning,5432 W Tyson Ave,Hillsborough,FL,33611,27.888268,-82.506778,78800,115400,224,3,0,0,0,Withdrawn
CUS00876,HCLM00876_01,HPOL00876_01,2018-11-21,2018-11-27,Water,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,26300,44800,204,13,0,1,0,Closed Without Payment
CUS00876,HCLM00876_02,HPOL00876_02,2020-08-18,2020-08-31,Water,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,76900,81700,108,10,0,0,0,Paid
CUS00877,HCLM00877_01,HPOL00877_01,2017-10-01,2017-10-12,Hail,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,37000,54400,70,12,0,1,0,Settled
CUS00877,HCLM00877_02,HPOL00877_02,2019-04-10,2019-04-13,Lightning,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,16900,25400,120,5,0,1,0,Closed Without Payment
CUS00877,HCLM00877_03,HPOL00877_03,2019-05-19,2019-06-01,Theft,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,16900,15000,178,13,0,1,1,Litigated and Adjudicated
CUS00878,HCLM00878_01,HPOL00878_01,2017-10-15,2017-10-19,Freeze,12112 Sugarloaf Key St,Hillsborough,FL,33626,28.058486,-82.624672,41100,49600,77,8,1,0,0,Settled
CUS00879,HCLM00879_01,HPOL00879_01,2021-04-21,2021-04-26,Theft,410 N Orange Ave,Orange,FL,32801,28.538032,-81.373544,79200,116000,23,6,0,0,0,Closed Without Payment
CUS00881,HCLM00881_01,HPOL00881_01,2023-10-06,2023-10-12,Theft,520 E Church St,Orange,FL,32801,28.542388,-81.368972,14500,15100,94,11,0,0,0,Denied
CUS00881,HCLM00881_02,HPOL00881_02,2019-06-30,2019-07-05,Lightning,520 E Church St,Orange,FL,32801,28.542388,-81.368972,39100,63400,47,7,1,0,0,Withdrawn
CUS00882,HCLM00882_01,HPOL00882_01,2018-06-25,2018-06-30,Fire,510 N Rome Ave,Hillsborough,FL,33606,27.930384,-82.488052,6200,6700,188,5,0,0,0,Withdrawn
CUS00882,HCLM00882_02,HPOL00882_02,2019-02-20,2019-03-04,Theft,510 N Rome Ave,Hillsborough,FL,33606,27.930384,-82.488052,23100,28500,19,6,0,0,0,Settled
CUS00882,HCLM00882_03,HPOL00882_03,2019-07-19,2019-07-24,Water,410 N Orange Ave,Orange,FL,32801,28.538032,-81.373544,55400,50800,121,11,1,0,0,Closed Without Payment
CUS00882,HCLM00882_04,HPOL00882_04,2022-10-01,2022-10-01,Freeze,510 N Rome Ave,Hillsborough,FL,33606,27.930384,-82.488052,47300,42900,128,7,1,0,0,Denied
CUS00883,HCLM00883_01,HPOL00883_01,2018-12-07,2018-12-16,Theft,9567 Sunbelt St,Hillsborough,FL,33635,28.022792,-82.61563,9200,16100,182,10,0,0,0,Paid
CUS00883,HCLM00883_02,HPOL00883_02,2021-09-04,2021-09-13,Freeze,2901 NE 1st Ave,Miami-Dade,FL,33137,25.802168,-80.187402,33800,48100,553,11,0,0,1,Litigated and Adjudicated
CUS00883,HCLM00883_03,HPOL00883_03,2021-07-15,2021-07-20,Lightning,2901 NE 1st Ave,Miami-Dade,FL,33137,25.802168,-80.187402,76200,76100,174,11,0,0,0,Closed Without Payment
CUS00883,HCLM00883_04,HPOL00883_04,2017-09-17,2017-09-26,Wind,2901 NE 1st Ave,Miami-Dade,FL,33137,25.802168,-80.187402,18300,19000,81,4,0,0,0,Settled
CUS00884,HCLM00884_01,HPOL00884_01,2018-02-03,2018-02-15,Fire,300 W Tyler St,Hillsborough,FL,33602,27.948668,-82.456928,55400,44700,65,10,0,1,0,Settled
